user_id,anime_id,rating
119,437,9
119,1943,9
119,26243,10
119,853,9
119,10161,10
119,23673,9
119,12355,10
119,19221,7
119,30503,10
119,30276,10
119,21557,10
119,30885,10
119,20767,10
120,28883,10
120,31338,10
120,33948,10
120,31500,10
120,15451,10
120,15699,10
120,8630,10
120,31499,10
120,24703,10
120,11617,10
120,35202,10
120,15809,10
120,37141,10
120,32981,10
120,36823,10
120,8841,10
120,33446,10
120,31952,10
120,30831,10
120,32937,10
120,35241,10
120,11785,10
120,10790,10
120,15437,10
120,10209,10
120,37254,10
120,33489,10
120,19489,10
120,17265,10
120,39071,10
120,17247,10
120,33003,10
120,35363,10
120,33206,10
120,31798,10
120,22535,10
120,37446,10
120,35413,10
120,37210,10
120,38472,10
120,35203,10
120,36861,7
120,9750,9
120,33209,10
120,24873,5
120,39198,10
120,39326,9
120,6205,7
120,10076,8
120,36407,10
120,38000,10
120,16732,10
120,37999,10
120,34013,9
120,23199,10
120,31629,10
120,37498,8
120,34618,10
120,10719,10
120,14967,10
120,38186,8
120,36828,10
120,232,9
120,30091,10
120,28999,10
120,30485,10
120,34753,10
120,4975,10
120,14741,10
120,32407,10
120,37823,10
120,20787,10
120,37716,10
120,6948,10
120,5081,10
120,38101,10
120,25397,10
120,22199,10
120,34051,10
120,22729,10
120,27655,10
120,34350,10
120,11843,10
120,6547,10
120,31080,10
120,11111,10
120,9919,10
120,18893,10
120,36882,9
120,37171,10
120,7817,9
120,35427,10
120,35849,10
120,15583,9
120,19163,9
120,6922,10
120,22297,10
120,28701,10
120,10087,10
120,11741,10
120,32979,10
120,33731,10
120,356,10
120,30544,10
120,28907,10
120,32936,8
120,35757,8
120,37349,10
120,21273,10
120,29787,10
120,39417,8
120,34280,10
120,30721,9
120,18851,10
120,20509,10
120,17641,9
120,34497,10
120,33988,10
120,35823,10
120,9379,10
120,10638,10
120,28121,10
120,31706,10
120,32887,8
120,11977,10
120,38062,10
120,32901,10
120,34662,10
120,34321,10
120,14829,10
120,27525,10
120,6746,10
120,11979,10
120,23321,10
120,33487,10
120,23233,10
120,36397,9
120,2923,5
120,7082,5
120,5262,5
120,33502,10
120,35540,10
120,11981,10
120,36000,10
120,30484,10
120,11577,10
120,32188,10
120,10863,10
120,11757,10
120,21881,10
120,27891,10
120,9253,10
120,16498,10
120,29786,10
120,38759,10
120,34126,9
120,13599,10
120,32951,10
120,21561,10
120,23277,10
120,14515,10
120,22663,10
120,6500,10
120,10073,10
120,10920,10
120,8668,10
120,9202,10
120,22877,10
120,20973,7
120,22273,10
120,199,10
120,18119,10
120,20021,10
120,12445,10
120,35790,10
120,38610,10
120,25157,10
120,34019,10
120,38573,8
120,35044,10
120,37722,10
120,36510,10
120,31439,10
120,30355,10
120,37393,10
120,37940,10
120,32615,10
120,37055,10
120,36726,10
120,10495,10
120,30279,10
120,12403,10
120,37976,10
120,30547,10
120,31716,10
120,4224,10
120,14227,10
120,37430,10
120,22687,10
120,12321,8
120,12727,8
120,3455,10
120,13663,10
120,28979,10
120,31380,10
120,31711,10
120,13851,10
120,5667,10
120,35000,10
120,6213,10
120,16049,10
120,4654,10
120,8937,10
120,35589,7
120,37579,10
120,32262,10
120,25777,10
120,10165,10
120,14199,8
120,31704,10
120,34134,10
120,30276,10
120,32603,10
120,28819,10
120,32962,10
120,32447,10
120,19815,10
120,11597,10
120,31953,10
120,31143,8
120,34383,6
120,36038,10
120,15689,10
120,38397,9
120,31722,10
120,30347,10
120,23755,10
120,31442,10
120,9181,10
120,17074,10
120,10620,10
120,37232,9
120,36043,10
120,31621,10
120,33142,10
120,8769,10
120,37675,10
120,36497,10
120,31138,10
120,37087,10
120,37781,10
120,26243,10
120,28927,10
120,31498,10
120,28617,10
120,35073,10
120,31240,10
120,33569,10
120,24705,10
120,36632,7
120,19369,10
120,29803,10
121,40222,5
121,21861,7
121,32804,3
121,13053,6
121,39085,4
121,34656,7
121,28761,7
121,36746,8
121,3914,7
121,32813,4
121,33696,2
121,13971,6
121,31908,6
121,4437,8
121,20913,4
121,24999,2
121,35706,7
121,41090,7
121,39001,7
121,6305,5
121,32949,7
121,23317,8
121,31051,9
121,22125,8
121,15487,7
121,31658,9
121,24415,9
121,22673,7
121,16894,8
121,11771,8
121,4398,3
121,433,8
121,28623,8
121,31617,8
121,43,10
121,16782,10
121,34934,7
121,35566,8
121,28851,10
121,34840,7
121,22535,9
121,32281,9
121,21659,7
121,18679,7
121,7451,5
121,29513,7
121,1468,6
121,7674,10
121,20707,5
121,11235,6
121,15951,4
121,32778,4
121,1223,6
121,35834,9
121,13513,6
121,7475,6
121,40295,7
121,24833,7
121,28405,4
121,19759,7
121,34611,8
121,15423,6
121,22415,5
121,31513,2
121,22677,9
121,33282,2
121,31507,6
121,19233,6
121,1004,7
121,33187,5
121,9117,6
121,6408,10
121,8676,7
121,36875,4
121,33,8
121,28691,7
121,37965,9
121,23361,7
121,34636,10
121,10030,10
121,28805,7
121,4999,6
121,8475,7
121,6281,6
121,36604,8
121,23369,6
121,1370,6
121,33371,7
121,36404,8
121,22385,4
121,5168,7
121,31387,7
121,5112,4
121,6287,4
121,47,10
121,17901,7
121,12365,10
121,6325,8
121,32947,6
121,18689,7
121,36524,8
121,36600,7
121,5812,5
121,223,7
121,502,7
121,891,7
121,892,7
121,893,7
121,30694,9
121,813,7
121,894,6
121,895,7
121,896,7
121,897,7
121,898,7
121,899,7
121,900,5
121,31339,8
121,36480,8
121,37046,5
121,37034,4
121,33032,8
121,39026,8
121,2953,7
121,36597,6
121,28223,9
121,1535,9
121,14353,10
121,32902,9
121,40134,9
121,35062,9
121,40066,8
121,34599,9
121,6840,5
121,36594,8
121,14345,8
121,1689,10
121,12293,7
121,37435,10
121,31300,7
121,7465,9
121,38934,5
121,14397,8
121,18745,7
121,3537,5
121,34802,6
121,5299,6
121,38940,7
121,40405,7
121,10029,8
121,29943,6
121,38047,5
121,22839,8
121,17121,6
121,10800,9
121,39793,6
121,6702,7
121,22043,8
121,25303,8
121,40262,8
121,38883,9
121,35806,8
121,39884,7
121,263,10
121,12069,10
121,264,10
121,265,10
121,5258,10
121,19647,10
121,34403,4
121,32935,8
121,31759,6
121,37259,7
121,20903,8
121,5868,5
121,37141,7
121,36598,7
121,38816,8
121,38476,7
121,27989,8
121,9279,5
121,31988,9
121,31989,8
121,11617,7
121,16528,6
121,36501,4
121,28891,8
121,35110,9
121,9982,7
121,32930,7
121,18393,8
121,39211,7
121,5178,8
121,36595,4
121,8187,7
121,13629,8
121,36317,8
121,2890,5
121,16918,8
121,19363,8
121,35111,8
121,14131,7
121,37349,8
121,38807,6
121,9646,7
121,268,8
121,17895,6
121,133,4
121,1016,8
121,31859,8
121,32561,6
121,20583,8
121,29755,8
121,30364,9
121,25907,6
121,24703,7
121,512,5
121,2210,6
121,30276,9
121,34134,8
121,39652,7
121,31772,8
121,31704,10
121,12355,9
121,1982,4
121,36027,8
121,37356,4
121,2112,8
121,29803,7
121,770,8
121,1943,8
121,40200,5
121,6666,5
121,437,8
121,10445,8
121,5526,6
121,37413,5
121,31559,7
121,37357,6
121,10448,7
121,6675,9
121,39018,7
121,28715,8
121,1047,8
121,21557,8
121,39165,7
121,38808,5
121,2472,8
121,4134,7
121,1735,6
121,10686,7
121,2248,7
121,761,7
121,2144,7
121,936,7
121,442,6
121,20,7
121,8246,8
121,10589,9
121,12531,8
121,13667,8
121,1209,7
121,3111,7
121,36603,4
121,597,6
121,601,6
121,37610,4
121,19613,9
121,16331,7
121,30514,7
121,19815,8
121,24991,8
121,35581,6
121,7367,6
121,12477,9
121,30187,9
121,31761,4
121,2488,7
121,14527,7
121,11761,7
121,3588,8
121,36841,7
121,36607,4
121,36451,7
121,1582,9
121,7243,4
121,5681,9
121,33902,6
121,37684,8
121,41092,4
121,11757,7
121,31765,8
121,20021,6
121,39067,6
121,41091,5
121,2001,8
121,6548,5
121,16870,8
121,3089,9
121,36605,4
121,9000,9
121,2236,7
121,523,10
121,21881,8
121,4224,9
121,2235,8
121,164,8
121,39684,6
121,199,8
121,36608,4
121,154,8
121,34240,9
121,23273,9
121,28069,7
121,25271,8
121,16498,7
121,28171,9
121,31327,7
121,32282,9
121,31586,4
121,34480,7
121,36949,9
121,40360,6
121,33502,8
121,36162,7
121,31722,7
121,30347,7
121,23755,8
121,6654,5
121,36602,6
121,36599,7
121,33449,7
121,36601,7
121,35788,9
121,15451,7
121,40172,6
121,31760,3
121,20673,6
121,9515,6
121,8074,8
121,12729,7
121,24277,9
121,31783,9
121,25755,8
121,33302,8
121,11553,8
121,18177,9
121,35382,7
121,34798,9
121,37341,7
121,1195,6
121,19213,5
121,35327,7
121,8768,5
121,15895,4
121,32995,9
121,256,8
121,6127,4
121,36606,6
121,13171,7
121,36596,6
121,6956,7
121,20359,7
121,37864,7
121,35448,8
121,18179,9
121,30413,8
121,28285,6
121,37095,9
121,37521,10
121,37845,5
121,17573,7
121,13479,6
121,12431,9
121,36125,8
121,34422,2
121,5365,6
121,33352,10
121,578,7
121,30862,3
121,6610,9
121,31043,8
121,36920,8
121,38809,5
121,32086,9
121,431,7
121,32365,8
121,14027,4
121,14967,3
121,4901,7
121,10897,4
121,35459,7
121,33929,7
121,38408,9
121,36456,9
121,35262,7
121,33486,9
121,31964,8
121,35815,8
121,10719,6
121,8440,7
121,1519,7
121,12561,5
121,15059,9
121,22507,9
121,185,9
121,18,9
121,186,9
121,187,8
121,468,8
121,37355,6
121,40140,7
121,3930,4
121,889,7
121,36124,8
121,4091,8
121,1192,8
121,6849,5
121,40344,6
121,32311,7
121,28951,4
121,36755,2
121,13253,8
122,36456,7
122,38186,5
122,14967,5
122,10719,5
122,36896,6
122,38408,8
122,40004,4
122,14741,8
122,33486,8
122,38671,8
122,38062,3
122,39792,10
122,37347,7
122,28121,9
122,39026,7
122,38691,9
122,1535,8
122,19163,7
122,15583,7
122,35849,4
122,23383,8
122,20031,7
122,18671,6
122,28999,6
122,31964,6
122,30654,10
122,34618,8
122,38753,8
122,32901,2
122,24833,10
122,34881,6
122,38101,8
122,34902,9
122,41226,5
122,37521,9
122,32899,6
122,37993,5
122,38999,5
122,14813,9
122,23847,10
122,33161,9
122,37779,9
122,39710,6
122,32615,9
122,37055,9
122,37976,8
122,37171,8
122,40060,5
122,37996,7
122,41353,2
122,5081,9
122,38002,7
122,25777,8
122,35760,9
122,38524,9
122,28171,7
122,32282,7
122,35788,7
122,36949,6
122,39456,5
122,7311,10
122,849,9
122,4382,7
122,11757,4
122,36475,8
122,21881,5
122,35790,10
122,38610,5
122,37430,9
122,4224,9
122,227,6
122,38924,4
122,14811,4
122,38778,5
122,40496,4
122,39071,7
122,19111,5
122,15051,5
122,33489,6
122,38040,9
122,32380,9
122,34626,9
122,32937,10
122,30831,10
122,16001,9
122,11887,9
122,33206,9
122,38000,9
122,18679,10
122,38993,7
122,35860,7
122,40221,8
122,40716,7
122,40591,10
122,37999,10
122,7791,10
122,9617,9
122,5680,9
122,32182,10
122,37510,10
122,30307,8
122,32698,7
122,16498,7
122,38659,9
122,29786,8
122,38759,7
122,20847,8
122,10119,9
122,8675,9
122,37450,9
122,2605,8
122,13759,8
122,31240,9
122,28617,5
122,37991,9
122,30240,9
122,36023,3
122,8795,8
122,37675,9
122,35073,7
122,29803,9
122,40746,4
122,38555,9
122,38483,9
122,30276,9
122,19815,8
122,10165,8
122,40483,7
122,33731,7
122,31933,9
122,35330,2
122,20899,9
122,37349,8
122,268,7
122,37105,9
122,245,8
122,26055,9
122,28891,9
122,32935,9
122,40262,8
122,15809,9
122,37141,8
122,38733,7
122,11617,7
122,24703,7
122,15451,8
122,20583,9
122,36296,9
122,37614,7
122,38472,8
122,39988,9
122,40010,8
122,38790,6
122,39534,8
122,14719,9
123,908,7
123,51,6
123,22,7
123,513,8
123,2001,9
123,173,7
123,205,8
123,741,5
123,199,10
123,1217,6
123,759,8
123,166,8
123,1080,10
123,523,9
123,935,8
123,743,7
123,338,7
123,957,9
123,156,6
123,155,6
123,861,8
123,553,5
123,1251,8
123,1230,7
123,431,10
123,747,7
123,572,9
123,27,7
123,243,6
123,326,7
123,746,4
123,1842,8
123,558,8
123,627,8
123,512,8
123,2034,9
123,1908,6
123,600,3
123,97,7
123,251,8
123,416,10
123,237,8
123,1804,7
123,733,6
123,1606,8
123,736,5
123,330,7
123,322,7
123,585,10
123,2246,8
123,853,8
123,752,2
123,2159,9
123,1047,7
123,1029,8
123,2152,7
123,1210,9
123,30,8
123,228,7
123,145,8
123,2313,7
123,457,9
123,3001,8
123,19,10
123,164,9
123,2963,9
123,1571,8
123,1041,4
123,1637,5
123,365,6
123,790,8
123,724,4
123,870,7
123,1151,5
123,121,8
123,2218,4
123,227,7
123,1299,6
123,2238,7
123,1829,7
123,1535,8
123,2025,9
123,507,6
123,239,7
123,2274,6
123,1576,10
123,2041,8
123,1575,9
123,719,5
123,57,9
123,2251,10
123,1498,6
123,1519,10
123,150,8
123,755,6
123,1690,8
123,889,10
123,586,8
124,906,8
124,14837,10
124,905,8
124,25389,8
124,902,7
124,903,6
124,901,7
124,18441,8
124,986,8
124,20031,8
124,904,6
124,985,8
124,27833,10
124,984,7
124,22695,5
124,22699,5
124,12231,8
124,5152,8
124,10017,7
124,6746,10
124,8408,10
124,23383,8
124,32915,10
124,23199,10
124,30191,10
124,6714,5
124,61,7
124,4182,7
124,32189,6
124,22729,8
124,32998,8
124,897,6
124,896,7
124,895,6
124,894,6
124,813,10
124,2520,6
124,893,7
124,892,6
124,891,6
124,502,7
124,987,6
124,225,8
124,223,8
124,16512,6
124,1221,6
124,28223,8
124,1535,10
124,14353,8
124,6573,8
124,27655,8
124,6547,8
124,9062,6
124,10067,6
124,33028,8
124,7338,7
124,2025,8
124,900,8
124,899,8
124,898,8
124,11633,9
124,11285,10
124,7059,8
124,30100,4
124,34103,6
124,20787,8
124,5081,10
124,3901,5
124,2251,6
124,33506,8
124,11266,7
124,13677,7
124,11737,10
124,9919,10
124,15039,10
124,9989,10
124,6948,8
124,16592,8
124,7148,4
124,31552,10
124,7016,6
124,6973,6
124,8800,6
124,10201,4
124,31229,7
124,16498,8
124,9793,8
124,18397,8
124,25781,8
124,28171,8
124,32282,8
124,3588,10
124,21507,5
124,9253,10
124,25777,8
124,11577,10
124,5507,7
124,31240,8
124,7769,6
124,8769,8
124,10020,8
124,13659,8
124,18857,8
124,19845,6
124,13759,8
124,10108,6
124,9922,6
124,853,8
124,16397,8
124,23421,8
124,33569,6
124,33142,6
124,10547,6
124,32188,8
124,10863,10
124,27957,8
124,25879,8
124,31715,8
124,10521,8
124,14813,8
124,18753,8
124,23847,8
124,6956,8
124,33161,8
124,11319,8
124,1840,8
124,3712,8
124,5764,7
124,6489,6
124,27831,10
124,1195,8
124,4752,7
124,8422,6
124,3457,7
124,34152,6
124,11757,10
124,21881,10
124,27891,8
124,31765,8
124,20021,8
124,16870,6
124,22319,8
124,27899,8
124,30458,8
124,31297,8
124,6211,8
124,4224,8
124,11553,8
124,6127,6
124,15881,5
124,14199,6
124,8840,6
124,30885,8
124,18617,8
124,32740,6
124,15811,8
124,18343,6
124,18619,8
124,33658,6
124,16199,6
124,10470,8
124,20689,4
124,15809,9
124,15225,8
124,8630,6
124,10604,6
124,8074,8
124,9515,6
124,29853,6
124,14467,8
124,14131,8
124,9135,8
124,6702,10
124,12049,10
124,17535,10
124,9982,10
124,18393,10
124,317,8
124,408,8
124,6151,8
124,120,7
124,121,10
124,5114,10
124,20767,8
124,6421,10
124,908,6
124,430,8
124,25183,10
124,16904,8
124,7902,10
124,1604,8
124,2248,6
124,10686,6
124,4134,7
124,19511,6
124,2472,8
124,4437,8
124,6325,8
124,8246,8
124,10589,8
124,594,8
124,7367,6
124,15689,10
124,11597,10
124,20507,10
124,27991,8
124,761,6
124,10075,8
124,13667,10
124,30503,10
124,33082,8
124,5042,8
124,7593,8
124,8532,8
124,21603,10
124,17074,10
124,20,8
124,1138,7
124,936,7
124,2144,8
124,1074,6
124,10659,6
124,442,8
125,13601,9
125,32282,10
125,28171,10
125,16498,10
125,199,8
125,34612,10
125,205,10
125,30015,10
125,31559,6
125,31240,10
125,30806,5
125,5958,8
125,226,8
125,30911,8
125,2001,9
125,32615,9
125,20583,9
125,10087,10
125,27631,9
125,18507,7
125,11741,10
125,22135,9
125,31710,6
125,31339,9
125,8407,7
125,245,10
125,16894,9
125,30276,9
125,31163,8
125,13331,9
125,12413,9
125,10408,9
125,5680,8
125,8525,9
125,10080,9
125,16706,9
125,32281,10
125,8841,6
125,28623,7
125,11771,9
125,24415,10
125,34599,10
125,31741,9
125,18115,8
125,32182,10
125,164,9
125,457,9
125,21939,10
125,24701,10
125,28957,9
125,19815,10
125,33674,10
125,30503,8
125,12355,9
125,1535,9
125,28891,9
125,19163,7
125,15583,7
125,24655,6
125,777,10
125,1,10
125,2904,10
125,1575,10
125,33486,9
125,31964,9
126,19489,8
126,14349,9
126,18153,8
126,9014,6
126,14131,8
126,21273,8
126,15809,8
126,20583,9
126,32935,8
126,23321,8
126,23269,8
126,27989,8
126,8630,7
126,10793,7
126,1887,7
126,33487,9
126,34599,8
126,15879,7
126,27601,10
126,23237,10
126,21797,10
126,18671,10
126,23283,8
126,17247,8
126,1195,9
126,17074,8
126,10620,6
126,20541,8
126,21603,8
126,28883,6
126,9756,8
126,37976,7
126,11617,8
126,8074,9
126,15451,8
126,30654,9
126,24833,9
126,11111,8
126,9989,9
126,6547,8
126,32281,9
126,16732,8
126,33034,7
126,22535,9
126,5042,8
126,7593,9
126,33206,8
126,634,9
126,30831,10
126,4898,8
126,9919,8
126,24703,6
126,36214,9
126,7674,9
126,12729,7
126,16934,10
126,5680,8
126,7791,9
126,32686,8
126,18679,9
126,35159,7
126,35608,8
126,15687,10
126,14741,10
126,28999,4
126,33486,8
126,31964,8
126,31043,8
126,34618,5
126,5081,8
126,34382,10
126,1,9
126,1575,9
126,22877,7
126,22273,6
126,23273,10
126,16498,9
126,25777,6
126,8557,8
126,2476,2
126,10378,5
126,7748,2
126,3588,7
126,21507,5
126,9253,9
126,849,8
126,23289,6
126,28171,9
126,13759,9
126,20047,9
126,31240,9
126,10165,8
126,18897,9
126,19815,8
126,31953,9
126,31404,6
126,30,8
126,1735,7
126,17549,9
126,30276,7
126,8769,5
126,13659,9
126,36027,3
126,27775,9
126,2847,6
126,19315,2
126,28907,7
126,34280,5
126,11757,6
126,21881,6
126,30279,9
126,1281,7
126,33731,8
126,5114,9
126,32979,10
126,20509,8
126,14829,8
126,6702,7
126,27831,8
126,23199,8
126,27833,8
126,6746,9
126,1535,10
126,15583,7
126,2904,7
126,23225,7
126,2167,8
126,10495,9
126,32615,7
126,19021,8
126,2001,9
126,6213,9
126,16049,7
126,4654,7
126,22319,9
126,27899,8
126,14227,7
126,4224,8
126,10162,9
126,16742,8
126,14813,8
126,37779,6
126,28677,7
126,8861,10
126,32995,4
126,17265,8
126,22145,5
126,6707,6
127,6512,8
127,20767,8
127,20507,9
127,27787,8
127,18897,9
127,1210,10
127,31404,8
127,4081,10
127,31442,9
127,10620,6
127,9834,8
127,851,9
127,16916,8
127,11771,9
127,32380,4
127,32937,10
127,30831,9
127,22535,10
127,10110,7
127,32281,9
127,9999,7
127,12859,8
127,25777,10
127,16498,9
127,21843,8
127,517,8
127,846,8
127,24,10
127,10469,8
127,2605,10
127,4155,9
127,11499,7
127,12531,8
127,44,9
127,9077,7
127,30015,9
127,11491,7
127,30240,8
127,14749,8
127,30276,10
127,114,9
127,13125,9
127,10191,8
127,35639,9
127,2951,7
127,34096,9
127,25313,7
127,15417,10
127,9969,10
127,15335,10
127,7472,8
127,918,10
127,6945,9
127,12231,7
127,25389,9
127,14837,3
127,813,10
127,3702,8
127,1535,8
127,12893,9
127,11843,10
127,2904,8
127,986,8
127,1004,6
127,28977,10
127,4872,9
127,15591,9
127,12115,4
127,13535,10
127,269,10
127,4835,9
127,8247,8
127,31043,9
127,31964,9
127,32366,10
127,12679,9
127,9041,1
127,16774,7
127,10408,9
127,10079,7
127,20583,9
127,31859,7
127,10793,6
127,245,10
127,16317,5
127,28171,9
127,1913,9
127,9253,7
127,5251,7
127,9062,7
127,6547,8
127,1575,9
127,21881,5
127,12445,7
127,9919,8
127,22319,6
127,14813,7
127,6377,10
127,7044,10
127,23283,7
127,1195,7
127,3228,10
127,5365,8
127,7647,8
127,1689,9
127,8516,10
127,7805,5
127,10834,7
127,7870,5
127,22789,8
127,9513,9
127,10396,7
127,6347,10
127,34055,9
127,10218,8
127,12113,7
127,11757,7
127,10863,6
127,11577,8
127,32379,9
127,9471,9
128,198,8
128,849,10
128,2150,10
128,5712,8
128,2001,10
128,174,7
128,22,9
128,815,8
128,472,8
128,995,8
128,6582,8
128,170,9
128,658,8
128,6,8
128,177,7
128,354,7
128,28,10
128,7785,9
128,3228,7
128,1190,7
128,79,7
128,154,9
128,2216,7
128,7655,9
128,330,7
128,2581,9
128,3927,9
128,94,7
128,2313,9
128,1210,9
128,5040,9
128,459,6
128,460,6
128,461,6
128,462,8
128,463,6
128,195,8
128,196,8
128,525,7
128,329,9
128,417,7
128,710,8
128,64,8
128,65,8
128,166,8
128,205,9
128,2605,8
128,24,9
128,846,9
128,517,9
128,167,8
128,582,8
128,1559,8
128,114,8
128,5028,9
128,889,8
128,18,8
128,185,7
128,821,7
128,811,6
128,137,9
128,139,9
128,138,9
128,186,7
128,136,9
128,270,7
128,1592,7
128,403,5
128,406,7
128,5258,9
128,265,8
128,264,8
128,135,9
128,3701,8
128,1606,9
128,33,9
128,1842,10
128,558,9
128,627,10
128,99,8
128,98,8
128,1887,7
128,190,7
128,189,8
128,97,7
128,6774,9
128,467,7
128,412,6
128,3466,9
128,1379,9
128,2175,9
128,486,9
128,147,8
128,263,9
128,3002,7
128,102,7
128,267,10
128,5114,8
128,121,8
128,72,8
128,73,8
128,71,7
128,120,7
128,11741,9
128,10087,10
128,1535,8
128,292,8
128,10271,8
128,1,9
128,1575,8
128,1818,8
128,59,7
128,232,9
128,2684,8
128,230,8
128,3226,9
128,66,9
128,67,8
128,68,10
128,2904,9
128,383,8
128,271,7
128,655,8
128,653,9
128,268,9
128,245,9
128,133,6
128,918,10
128,9969,9
128,385,6
128,1813,9
128,2508,9
128,240,9
128,652,8
128,589,7
129,19021,7
129,23847,8
129,14813,8
129,11757,7
129,392,10
129,523,10
129,9941,10
129,13663,8
129,4224,10
129,6,9
129,29854,9
129,180,7
129,181,8
129,16742,9
129,2001,10
129,16417,8
129,185,7
129,5681,10
129,27989,9
129,15225,8
129,270,10
129,15809,8
129,20583,9
129,10793,7
129,5114,10
129,8074,8
129,121,10
129,11741,10
129,10087,10
129,27821,9
129,22297,9
129,356,8
129,6702,6
129,12471,5
129,227,8
129,28825,8
129,578,10
129,431,10
129,1530,9
129,144,8
129,15117,8
129,16706,9
129,10805,7
129,10080,9
129,8525,9
129,7791,10
129,9617,10
129,5680,9
129,26055,8
129,20899,8
129,14719,9
129,187,8
129,186,8
129,12189,10
129,11061,10
129,790,10
129,226,9
129,2924,9
129,27831,8
129,14027,7
129,10719,7
129,31043,10
129,269,8
129,3407,6
129,11285,8
129,7059,8
129,12113,9
129,10218,8
129,57,7
129,5081,8
129,9919,7
129,11111,9
129,6547,9
129,22199,9
129,12291,10
129,299,7
129,1689,8
129,2848,10
129,14741,10
129,18671,6
129,23199,8
129,8408,8
129,6746,9
129,10638,9
129,9379,9
129,849,7
129,26349,8
129,1,10
129,10029,9
129,2904,9
129,1575,9
129,4059,9
129,6351,9
129,4181,10
129,1723,6
129,2167,10
129,16934,9
129,15687,9
129,18679,10
129,6880,6
129,20057,7
129,19815,10
129,11597,9
129,27787,8
129,18897,8
129,10165,8
129,30,10
129,16067,10
129,21329,10
129,24687,10
129,21939,10
129,457,10
129,9181,6
129,164,10
129,2581,10
129,10620,10
129,9756,9
129,14513,8
129,18115,9
129,1887,8
129,20507,10
129,17265,9
129,7592,7
129,30276,9
129,10863,10
129,9253,10
129,3588,9
129,13125,10
129,16498,10
129,3420,9
129,199,10
129,166,10
129,13759,10
129,12531,9
129,45,10
129,19315,6
129,13601,9
129,10711,9
129,19221,8
129,13659,7
129,10020,9
129,8769,9
129,12355,9
129,10049,7
129,18195,10
129,20,8
129,22535,9
129,11887,8
129,16001,8
129,237,10
129,4246,8
129,416,10
129,4898,8
129,20517,9
129,13655,10
129,18153,8
130,22199,10
130,6213,10
130,23225,10
130,10495,9
130,33573,9
130,1629,10
130,30279,10
130,37869,10
130,37259,9
130,2993,8
130,34382,10
130,5680,10
130,9617,9
130,22123,8
130,7791,10
130,9203,9
130,6862,9
130,9734,10
130,34933,10
130,38939,9
130,37086,9
130,33489,10
130,2966,10
130,38555,10
130,437,8
130,7017,9
131,16528,6
131,777,9
131,270,8
131,15809,7
131,20903,6
131,10793,4
131,9367,6
131,17895,8
131,239,7
131,25183,7
131,5114,9
131,121,8
131,5630,7
131,11741,9
131,245,9
131,15451,5
131,11013,6
131,28825,7
131,25681,7
131,10087,9
131,14713,8
131,16706,8
131,10080,7
131,8525,7
131,7054,8
131,8074,6
131,16664,9
131,12413,8
131,9041,6
131,25159,7
131,431,8
131,578,10
131,24231,6
131,20853,8
131,13331,8
131,31389,6
131,14967,6
131,22297,8
131,14741,8
131,18671,8
131,2167,8
131,4181,8
131,8888,6
131,15197,7
131,15199,6
131,15201,6
131,1575,9
131,2904,9
131,20031,6
131,12549,6
131,26349,7
131,29067,7
131,10568,7
131,1689,8
131,12157,5
131,14345,6
131,28755,9
131,790,9
131,23199,8
131,6746,7
131,28121,8
131,1726,5
131,3702,8
131,1535,5
131,28701,8
131,6880,6
131,889,8
131,4901,7
131,1519,7
131,269,6
131,8247,7
131,10719,7
131,1222,7
131,15583,6
131,3503,6
131,1292,5
131,18679,7
131,6675,6
131,23309,5
131,23281,6
131,13601,7
131,30240,8
131,29803,8
131,14749,6
131,8769,7
131,25099,7
131,2159,8
131,5341,9
131,2966,9
131,23673,6
131,12355,8
131,30276,8
131,13599,7
131,2993,6
131,4214,6
131,23277,7
131,857,7
131,22199,8
131,22729,7
131,27655,5
131,8676,7
131,11235,6
131,24833,8
131,11759,6
131,9919,7
131,14669,7
131,2251,9
131,6347,8
131,20973,7
131,11499,7
131,205,6
131,13759,6
131,11737,7
131,145,7
131,31289,7
131,16239,7
131,17265,8
131,19489,7
131,14349,8
131,416,8
131,801,8
131,1566,8
131,467,8
131,16782,8
131,13367,4
131,11887,8
131,12175,4
131,22535,8
131,486,9
131,9656,8
131,6045,8
131,23321,6
131,16353,6
131,1887,7
131,9756,9
131,32051,7
131,462,8
131,12859,8
131,4155,7
131,25161,8
131,17549,8
131,19815,7
131,15323,8
131,1210,7
131,23755,8
131,19,7
131,164,8
131,8424,7
131,10620,9
131,20541,7
131,512,8
131,20,7
131,5252,7
131,8516,8
131,11757,6
131,199,9
131,16498,7
131,9253,6
131,2418,8
131,21647,7
131,57,7
131,23283,8
131,28677,8
131,23847,8
131,21085,7
131,4752,8
131,14813,8
131,2753,7
131,2001,8
131,513,7
131,22319,7
131,3457,7
131,30458,6
131,27899,6
131,523,9
131,4224,8
131,6,7
131,10162,8
131,31297,7
133,1498,9
133,60,9
133,150,10
133,405,8
133,1536,7
133,812,10
133,6747,10
133,11617,10
133,226,9
133,1250,8
133,356,7
133,18229,10
133,4551,9
133,270,10
133,6347,4
133,296,8
133,9919,10
133,100,9
133,3359,8
133,478,7
133,3588,10
133,4722,10
133,5262,9
133,2923,10
133,15451,8
133,1108,8
133,6547,9
133,168,7
133,6201,7
133,322,10
133,853,9
133,2148,8
133,3655,8
133,1137,1
133,857,9
133,14921,7
133,185,8
133,98,5
133,7054,9
133,1562,6
133,935,10
133,1607,5
133,15933,8
